id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
33,2.5257055374787756e-07,3.6290701519226025e-09,2.738233039390626e-06,7.503430584708621e-06,1.0801306665850553e-07,8.927472076982434e-07,1.9857730895303144e-06,4.5172590285067546e-10,2.7057682003385205e-11,1.5248251845255855e-08,5.8688875944248414e-08,1.9835925192506987e-08,4.656523564264885e-09,5.129466988159629e-09,4.079367501861377e-07,2.2942802653161607e-08,3.990888101965701e-09,2.5142067307453772e-08,0.001685474381093848,6.505657388365586e-08,1.7346450378167162e-07,2.181411205847947e-07,2.2511657325884567e-08,2.9237023444708715e-08,0.00012298053374558822,1.6714285477243742e-05,3.1026499897580506e-06,3.582999353878965e-05,1.311721658315686e-05,4.87643848915063e-08,1.4402225229288855e-05,1.5006979060589058e-07,2.988651568094747e-08,7.52481576193835e-09,9.530830769556407e-09,9.760113151073739e-08,3.0697395473834514e-06,3.3466938681342124e-08,6.595248216938529e-09,1.2743609927923e-07,6.372933034450116e-07,1.0507352011553039e-09,4.961511007292928e-07,0.9965033444873175,1.0919919528122103e-07,6.100552587564085e-09,5.902791937592512e-10,5.4608964582760214e-08,3.955892542437913e-09,0.00013757134307464805,4.774541207742496e-08,2.5849778077091673e-08,1.700031737751617e-06,2.2916199284824407e-09,1.0774567068063524e-08,1.7128363966854366e-09,6.148247985798158e-09,3.592606054939544e-06,1.4533333634044425e-06,6.491514832009427e-07,0.00010967070572810002,9.403467722827337e-08,1.5599488176220738e-05,1.689031483762053e-07,1.4564044101223122e-13,4.647427580905826e-07,2.5266411370862105e-08,1.2662297286308728e-06,1.0470965950043637e-08,2.111474009677202e-06,8.30221315909838e-07,2.748418591878837e-06,7.33979029636883e-08,0.0005798173153258262,3.610475805516802e-12,1.509278559983193e-07,3.4207531383652596e-06,0.00025001884514651366,9.992127342426783e-10,9.984993889561836e-06,1.5130058362891059e-09,3.230271251889872e-07,8.917153010753922e-10,1.189900754423193e-09,1.975375682232004e-09,3.573804879099736e-06,0.0001701025092774529,8.8702578908446e-07,1.4155233936836186e-08,2.039223067316836e-06,3.203131894964763e-08,3.10596259442998e-07,5.849525588470726e-07,1.3969201512522467e-10,2.743419331548994e-11,1.5654851583906823e-06,0.00026929870556783,8.531822304269936e-06,6.8005482933706134e-06
36,7.184430309520374e-21,8.366989520570558e-20,8.907229462810896e-28,6.880350724581654e-27,1.4904147153212544e-16,1.7442105342912963e-15,6.265887773221403e-31,2.0526223694984577e-23,3.938862144194115e-22,3.656440830403857e-12,1.11644282285141e-12,1.9580742505273596e-22,8.159819321853156e-22,5.073024609575649e-13,5.1415474279085e-15,1.2795182816746326e-20,8.427440423312516e-12,5.346332799712812e-28,1.8579288718554309e-19,9.618095539961824e-25,1.9788261013272813e-14,6.659792247749157e-14,2.9202345199581237e-18,9.825434756597815e-21,2.2373635425175782e-26,2.1109285301883025e-22,5.914749470712326e-15,1.0387806714034272e-24,5.8753809703976256e-21,7.087728301709341e-23,5.434261169804109e-37,8.364562827948106e-16,2.0635948308794752e-18,5.761588792527578e-13,2.596026502056046e-30,2.1583687970292972e-14,2.514861569068775e-28,7.509782422197421e-41,2.3324262023567116e-22,8.428262248851102e-26,3.4799849429457344e-41,6.882227170966087e-19,2.8973679567515608e-24,9.605522245060862e-32,1.5647823215448717e-17,9.44471830826587e-32,6.605577413176394e-07,6.843623425712101e-37,1.4005315600555378e-22,5.694863371191002e-16,4.498385810299407e-28,3.1778509909146337e-09,4.7084669126868645e-26,1.1146913423918881e-13,3.558039395660766e-11,3.2112136424432956e-15,2.982916896287597e-08,5.574046971911212e-35,1.1233050723647932e-39,9.187345890670446e-24,1.386168416872306e-23,1.9536576820078207e-20,1.8916241458736643e-19,6.973356951386075e-23,4.577947444938916e-06,1.8166714942531586e-17,4.755049017731253e-16,1.0198848370270446e-37,2.602017251284395e-21,1.3882674305499041e-24,7.262531943060167e-23,5.1234564852466615e-26,1.3078891957615835e-16,2.3558601289391228e-31,0.999994712374327,2.2713417661852472e-10,5.8851948974228835e-36,1.792819565757731e-15,3.6546613486075584e-09,2.3980896075381786e-23,8.382883070459687e-12,1.2750976439330458e-37,9.150176540154676e-44,1.5236559727769443e-09,1.2559511518357109e-18,2.687712390167037e-33,3.5607341970111344e-29,3.116976508566327e-37,1.0648939161567434e-08,1.6104493337357108e-33,8.023166440283456e-31,1.0709948292896e-18,3.2261561858304724e-22,1.7460856248772932e-15,9.687313452187767e-31,7.975184812462063e-28,4.093883488744559e-30,5.878383171049432e-13,3.639430255429971e-19
39,1.4289047906041638e-10,2.461768055136382e-13,6.616697517448085e-15,1.0968852449530882e-12,1.1454713535772713e-12,1.3946413814517446e-09,1.2823870091155963e-18,5.4390401415409764e-18,1.9599224917108759e-16,7.890213880973422e-09,2.7857556007267046e-11,8.113466096312408e-19,1.8508052278685038e-13,1.8461884394784194e-15,6.61705210633899e-12,3.761393650608016e-16,5.695563255360985e-09,5.597615354248279e-20,1.846016809847682e-14,1.5904435920319575e-13,1.3229655576254829e-14,1.9123105243874593e-09,1.1487898233393433e-14,2.4147471713337247e-19,1.1920198635888615e-14,1.0129622759347332e-16,1.8481944662005081e-06,4.898567895637769e-10,5.210139222437252e-18,1.726252497729513e-17,3.1917206090735576e-27,9.753068712669297e-09,4.415779289736667e-12,3.473523275221673e-12,1.3073323713081535e-15,8.330451768453323e-13,7.23298217655475e-15,2.374246928198351e-22,4.040648944104601e-09,4.427751712843244e-14,4.065991916014453e-22,2.462561955593117e-09,3.4461056500361028e-12,6.624880373880439e-15,1.5565963697366518e-10,3.5809035298765912e-19,2.992699495350821e-09,9.191724547541015e-21,1.44333798262677e-16,9.666752709754177e-13,1.3960427028481643e-13,1.63692103291554e-06,9.404832963412318e-19,3.3410725923197507e-12,5.27786411463744e-08,2.7128487730132396e-12,5.71462770239782e-08,2.99866899968773e-18,1.0173216534146889e-16,7.554883507678174e-12,1.1718110643398062e-12,6.256788633766155e-11,3.0848647084957814e-14,1.3915703303623457e-10,7.616528794916684e-09,1.64774490247696e-11,2.719845759867836e-12,1.2516171684346629e-20,5.1251833675161485e-09,2.8775549543798225e-13,7.275619987082814e-19,2.7313939911379695e-17,7.903656244265267e-10,1.4708764896593383e-18,3.5160631890017614e-10,0.9999960936721285,1.1659540958615795e-12,1.1124107109041466e-09,1.6436891781013203e-07,8.089515202042669e-16,1.8999644343654195e-14,3.6705132086235694e-21,4.466847597309655e-21,2.6750801162435652e-08,2.504634381308577e-10,6.163178233118362e-15,6.4827426598201905e-18,1.9609620026753389e-19,2.225976397306686e-09,7.907872692811809e-17,1.791186937637818e-13,3.0826238618853967e-16,5.61002450440831e-15,2.259012170296718e-17,3.5161185702094393e-15,6.054950259930127e-16,6.761050801197911e-14,6.547688287424251e-08,2.631889736583153e-14
41,2.7738708562911605e-09,7.212515243677052e-10,6.23361599798818e-08,2.5529568405209047e-08,2.5619285757164733e-09,1.645838334730213e-08,7.475135696456351e-11,4.101326816144513e-09,2.858707679525994e-10,1.931517179299957e-09,0.9999471156282276,1.4532794806058354e-10,1.3406834478930236e-09,2.462136303644044e-08,2.5896397667693884e-09,1.3851903359727931e-10,3.467438358155809e-08,3.5953950743995874e-12,2.028162897849867e-08,1.953839714283917e-10,1.2014503983356563e-07,2.4055675191782087e-07,1.0837138703163381e-08,6.066405123364465e-12,2.212441971406238e-11,3.72455516535083e-11,4.421235658035474e-08,1.926703271513716e-11,3.7256140874685723e-10,3.5754046501849223e-12,1.3240753019638722e-10,2.6338946904475664e-05,2.781050032003899e-08,1.497469109486022e-08,2.2267000572580942e-11,3.2509671685310323e-07,1.2387165488526792e-11,1.1401257694006332e-17,5.2328650894811615e-12,4.9858683989874274e-17,6.504152551462652e-18,9.658156546157679e-12,1.1650062910274814e-08,1.0538857778194228e-10,2.567693682537376e-06,1.0370601632347548e-10,9.733486412281062e-06,6.167079682745554e-16,9.6506553735122e-13,9.93536773191867e-06,6.962719476580575e-13,1.0704627882253178e-09,2.5918003295083003e-11,1.543515549470828e-08,5.548019853790996e-11,5.3540253549115544e-08,1.6005090729326363e-08,1.6110616817902324e-14,1.2465021760108965e-13,1.0783927037152154e-12,6.399572018338446e-10,6.413231811080777e-09,1.8259897764355747e-10,2.5420781239232184e-11,4.1523763325712526e-07,4.904401615015909e-11,2.523720756275636e-08,2.114868923799977e-12,2.4107972363683295e-08,3.306515900953248e-11,1.3362793832519646e-11,1.0608171006947219e-10,3.495890958490633e-10,4.093390382360825e-09,1.5720493154602494e-08,4.392709103425903e-08,2.0901004665615865e-15,6.454221628410984e-10,5.451434233585293e-10,1.7105521697025399e-09,1.1551973575764079e-09,4.715968149154405e-11,2.2867961641675842e-17,1.736341443768493e-07,1.22474776878666e-08,1.3861978152021032e-13,1.548323146785461e-11,7.215214035302209e-15,7.946635734317341e-09,3.573891650255356e-11,1.1106834467639148e-09,4.122535910866838e-09,1.8222181997645312e-06,3.4841555381892247e-07,2.8140089258077023e-07,3.0404120802076258e-12,3.6443955074251806e-14,2.439322619247865e-09,3.200987792914246e-08
44,5.325324828105519e-13,8.477467429619812e-12,7.366525483928944e-12,1.0866344933339765e-08,7.76261220155473e-10,8.294325801043945e-12,5.347360755585607e-10,8.83244124951701e-09,3.0622366488163644e-10,7.426877624135447e-11,7.885721930628513e-12,4.219573295656781e-08,1.036147284600924e-09,1.5956975635775565e-07,2.7215630959728037e-10,1.4022866791337712e-11,1.9418832981390775e-13,3.9730138084358413e-10,2.178140717170604e-10,3.821644982034021e-10,1.1049775365563971e-09,1.1095147166823704e-11,3.370237678328852e-09,4.388667962357804e-10,1.1620285393912044e-10,5.471573446427538e-09,1.4623627092916026e-10,2.679685980218234e-13,1.6882741179590327e-06,2.295114324524106e-11,4.990963106859657e-09,1.7637850572555986e-11,3.661098072117472e-11,1.0967218527484616e-08,1.3574875660865086e-12,5.778418483649718e-10,6.408105679242096e-11,2.512878711858616e-15,1.1279059264545537e-11,2.358750453675859e-10,2.9238685600974123e-18,3.5837287074914653e-14,6.754139190109859e-13,9.821490097498463e-11,1.6138450340189225e-12,4.027492120420899e-10,7.07719653600288e-08,7.505706066327954e-13,1.437072095710712e-08,3.8017598261433096e-10,4.849188967322397e-10,8.069445665033827e-13,0.9999615312700904,3.434605691538668e-05,1.7757488351496394e-08,1.1342807260303399e-09,7.675637623303471e-12,1.6904719175154334e-12,6.339829832439822e-14,1.3057015054169942e-12,1.8832550592752817e-09,1.518971248098247e-11,1.0664265681563394e-08,1.514068394162191e-11,2.1899641910481986e-12,3.147983731879143e-09,9.041628313560724e-09,2.423074406982901e-10,2.3444612759824134e-11,1.141386408837661e-06,1.2002241006710233e-09,3.4989050186942e-11,3.210535153945561e-13,4.715531097952614e-10,6.595675985182984e-13,4.72664272919873e-10,8.587319056114735e-14,1.8145866295188662e-12,6.074600767610494e-13,6.121257998104422e-07,2.0645720011788067e-09,2.9516898262287107e-09,1.028559882864836e-15,1.762948742539997e-08,6.3806585748815964e-12,1.1572030665146479e-10,9.516339601327417e-08,1.625466272217904e-13,4.106698303518629e-12,4.752225946939446e-12,5.535437386448646e-12,3.2787550488047953e-10,8.535099995579726e-08,2.6251376304928654e-08,1.5290671708163054e-11,2.2354227014034334e-13,2.621497500456761e-08,1.1231232677146741e-13,3.905315433937947e-08
46,1.0041514191925767e-10,4.648407452963849e-08,3.487243562658117e-10,2.7012769158506153e-08,5.6728324535946585e-08,5.309593908400519e-07,1.2247793806987868e-11,4.782143499423163e-11,1.1116333888757148e-11,2.90343190679457e-07,0.00035030228670568906,1.3212065347589077e-10,1.0527479707974295e-07,3.5804815519035216e-07,1.661663107706021e-06,4.324547671268674e-09,1.531962418994499e-05,5.87878726820414e-13,2.1139562955626276e-06,1.7463650929175552e-10,1.6622114822319035e-06,3.0400370130278426e-07,1.0220579328387864e-06,1.98696736295881e-10,9.092124161836428e-11,8.528725677327753e-07,1.2491798304133042e-07,1.147869365937097e-07,1.0978525166568208e-08,2.5346790625397927e-10,2.0748112631172794e-15,3.5261176617810953e-06,2.688756487934809e-07,3.1024684732454446e-06,2.527242057986649e-13,2.4802629537096224e-05,1.332131401355514e-09,1.6297210878009835e-19,1.3014584718280136e-10,2.712927255267082e-11,4.875600591356327e-20,8.862993352202966e-07,4.979880030479536e-11,2.286748676005826e-10,5.549592868576682e-07,3.626522699910589e-11,0.9813485530398142,2.4780040151033054e-17,7.689406979779e-11,6.972435235723059e-07,2.1206341892714853e-09,0.0023806170155100284,6.7349446001835656e-09,0.00025707615020002745,4.218745917903721e-07,3.4246141853518966e-08,0.013072179066180668,6.199804639138104e-14,9.435480517297408e-15,1.496006681504474e-09,1.5738799298971358e-05,1.110254568547099e-09,3.592826334697551e-05,1.0263397352744661e-09,4.268646358183431e-06,2.9854630222851762e-05,4.5536023713686484e-05,4.448546011590796e-16,8.093166007516226e-10,4.5091031267730065e-09,1.5914506719246127e-10,1.4022502616621614e-09,7.929763687285104e-08,1.3107196763353596e-12,0.0013267337418511934,0.0009572366445991868,4.0340052188802564e-15,4.5629962973624604e-06,2.4819082699672557e-05,9.679410564884056e-09,7.713709403436194e-06,9.113946194313292e-14,3.340203162613901e-19,6.1343071207283385e-06,3.605861082306925e-09,1.6596520965168532e-12,2.81557165167133e-07,9.850573465642663e-14,3.807523861068196e-05,4.0323451799736504e-14,1.1304707441877452e-13,7.780432263152149e-06,4.0969681763794156e-07,1.115852939539843e-06,2.7456216862721e-12,3.1203028585577406e-10,8.611297733254822e-12,2.5881679102553155e-05,1.8464787669949196e-07
47,5.143576207152737e-08,1.0322224221706915e-08,1.946495468533791e-06,1.3586592263338478e-07,2.041541214552603e-09,2.8802114878573548e-08,9.623577580701608e-06,5.837870494866809e-10,1.992736447195969e-07,5.711198164761341e-10,9.429614772131167e-11,7.0244778844256435e-12,1.459965208996015e-09,3.60757795761495e-10,2.924700766807541e-11,2.1521675273618924e-08,4.186313244906103e-12,9.446224590451279e-07,6.111067315089821e-11,7.353608081322556e-07,1.8948285076020888e-07,3.4260220551733026e-13,7.0198380266882245e-12,6.232296723432681e-11,4.809821019518642e-10,1.955271293520421e-10,1.3230234388433985e-09,6.652278110469683e-09,1.033869836893152e-12,4.354173543205652e-10,4.6559620489402614e-10,1.1166551209123327e-05,2.68535835152864e-06,7.074654091730481e-06,2.417908425423822e-08,2.435583416868514e-11,1.0286740172367998e-05,9.914137864098004e-08,2.3319496992799036e-09,1.6764889859093838e-07,1.567947162719196e-05,2.033954227969937e-08,1.7192054233709003e-09,7.038230404023786e-08,8.238959569869767e-10,0.9998110055386412,2.1119068122867352e-11,9.828430566751492e-08,2.063324906860627e-12,6.852294809897462e-11,2.383195257493896e-08,3.644228922940072e-08,2.5305797404623463e-08,2.768146778938316e-12,3.710382479047843e-09,6.6105128484838464e-09,1.3427589657318706e-15,5.617792542354265e-09,6.833283138454142e-05,4.7142566781900694e-07,1.0166354777228441e-06,4.431269105588393e-10,1.3456731977446715e-09,3.938517542256148e-10,3.5514526392999854e-15,3.506643576184163e-07,1.1811825833623278e-11,1.5730713769695016e-09,3.8891613710133186e-07,1.651656820232288e-05,5.1540439321941336e-11,3.2404779404070994e-10,4.403087662579886e-10,7.232126078669032e-12,1.8352645947858868e-14,8.41809080481981e-13,3.983043595959896e-08,3.958999856631283e-10,1.1274885853895463e-10,1.246480215033882e-05,4.3652770986679494e-10,2.7763835834574664e-08,1.2028031799214387e-05,1.8002942401507126e-10,1.5575940658469092e-05,8.040315571725014e-08,6.03187925052353e-10,4.3261433105878174e-08,3.1575736601811667e-14,3.801128181372721e-08,2.0484659116622972e-07,1.0951389626725716e-10,1.4880335347977575e-09,3.085893141767444e-13,2.554960834942215e-08,1.058267097090768e-10,4.046846718782273e-11,8.929573327700314e-13,5.35197505824955e-11
51,1.343800538376413e-07,6.021078949550675e-08,2.2875535756890712e-05,6.199697465176809e-08,7.778135270779393e-08,8.511602073414393e-08,1.0215278909830514e-06,9.65722872555545e-06,1.0381598930730543e-09,8.710296638206257e-10,1.7569946055698373e-06,5.943524243898517e-09,2.1276330164892137e-09,1.4379770159207536e-09,1.4085721316781345e-10,2.104761149485987e-08,1.74779457682751e-10,1.6830346197867973e-09,6.857542631321354e-08,7.495643299241243e-08,4.5997151960669626e-10,1.8361246532501034e-08,3.7683634252358266e-09,1.7748176694370099e-10,2.777148299886937e-08,1.4203241338017458e-08,2.3776649296170614e-07,2.1242474899016823e-09,2.1988698104940668e-09,5.449455903935024e-11,3.4618689426291046e-05,2.0250297468508142e-07,7.890006837085084e-07,4.7046962244452275e-09,3.289345525687253e-10,7.428715658952656e-08,1.115141735258344e-08,5.53939254911779e-11,6.882421228137514e-10,5.0543641613096466e-12,1.904889939714064e-09,3.679892384794225e-12,1.4601530106654878e-06,3.8945567974632543e-07,6.339576363467591e-07,1.543876251362454e-08,6.22963042289684e-12,8.17405552584842e-10,8.232790030359351e-12,1.0176783546279481e-06,1.1346992509420073e-08,5.547381386224276e-12,1.5777937912210965e-10,8.548158652207582e-10,9.522348270793778e-10,3.3196061168043324e-09,7.46103902211035e-11,8.311334161543893e-09,1.518310801215974e-07,8.845107364913199e-09,8.855359624559812e-08,4.800923825772964e-07,3.5598214546063276e-09,6.2405430619816774e-09,5.1698766949335574e-11,1.2524558079415845e-08,1.0890190703363031e-09,1.010020365528274e-06,2.7261644892599078e-05,1.9880834907161893e-06,2.849249008814373e-07,2.853833578307562e-07,2.228700473391079e-09,0.9998666046698423,3.283698410850458e-14,5.823110430295039e-10,1.1222738028413796e-08,1.8341190157108612e-09,2.4313704301478557e-11,7.957188291351156e-07,1.7550904081012075e-10,1.204283768876294e-07,3.020928335411894e-10,5.160752466362629e-10,1.0022680874103058e-09,8.302092270047495e-07,1.7978616233602432e-05,4.1993982466727045e-08,5.289431007051963e-10,5.758714404929238e-08,6.086349545328647e-06,1.379921185578575e-09,1.4074492334563203e-07,8.515344700542558e-11,1.754582354825208e-08,7.08414073617355e-10,1.5631757580555224e-09,1.299915136567385e-10,2.5949218745004395e-07
52,1.4302233991212874e-09,3.19910329749281e-08,1.7472049699587574e-10,4.955854640451445e-11,1.1568565801756741e-08,7.875819363547121e-10,7.36956660972782e-09,6.549149363027447e-06,2.3253931463767835e-08,1.5243230654583622e-06,1.1759145629507327e-07,1.536654147088213e-05,1.1174124358083982e-09,0.9997941983763152,9.047821334007638e-07,1.0658954447488818e-08,3.027391261644895e-10,2.9658699255732913e-06,4.5625953537634055e-09,4.011440998474833e-07,2.6455525075164524e-07,1.3879322112889095e-11,7.0659927212511645e-09,1.5564843779773215e-11,1.4772409905940217e-10,2.0781325361745423e-10,2.7598643550018864e-07,5.642303003258366e-13,4.7811374669357255e-09,4.946260743714227e-12,1.298846426976622e-10,5.824095122303987e-10,4.4010232207960915e-09,5.4307554875031085e-06,3.322025728326282e-13,6.153387456296341e-08,6.39894915445095e-11,1.608574372711675e-14,6.891250160481293e-11,1.2172621425585257e-13,3.066527207087073e-17,9.905619901266036e-10,7.063820184611727e-11,1.2315806204170409e-11,4.326758569958971e-09,1.202722823329591e-09,3.6090622005707373e-07,2.5322229319935125e-09,6.399359980865261e-06,1.939613570025432e-06,2.958007976762406e-11,2.089886889144611e-12,7.345803096151729e-05,7.380744643862059e-07,8.007108953372678e-09,1.2939108039340463e-07,5.811697472520022e-11,5.6753211944500975e-12,1.224656109766995e-12,9.761881453522796e-11,7.684843586113425e-09,3.382144912061302e-11,1.032756485052714e-07,9.141782763702008e-10,8.689574249554272e-11,1.6372107354138844e-08,8.45672053241076e-09,2.8961838632888062e-11,2.60978456277003e-10,4.96094258289347e-10,3.747615656468964e-09,4.032852967241197e-09,8.63921344395049e-12,8.352009547629751e-10,2.2716777522076853e-08,8.672045009961694e-09,1.3294452512791548e-14,1.822810783833699e-10,7.852198871083801e-09,2.7219532431937636e-07,6.702508443949696e-05,2.2095109803897033e-11,2.3838360787567734e-15,1.4045681112165739e-05,8.263691504257583e-10,1.3316067218276638e-11,3.456264112177157e-07,1.1058511330924085e-13,4.392112923429143e-09,1.2361357212534148e-10,2.659855690573326e-12,1.1426367260257953e-07,3.116030021635037e-06,2.0028279111909096e-07,1.0900585311324009e-10,1.8766225103484447e-08,6.242591855821119e-12,9.371279393438324e-11,3.4567499028130706e-06
53,2.20944773162294e-07,5.2862264926409065e-08,7.426040807983105e-11,2.321801607559805e-09,5.489371379346855e-08,1.8161015258620612e-06,4.40537647691009e-06,7.886969035172279e-09,4.842391401957317e-09,2.9313282871017473e-06,5.926624052654469e-12,8.832542613721354e-06,9.64790841889066e-12,7.491133860428676e-10,2.3664477318884904e-09,3.173340885638473e-09,5.9362867143365436e-08,4.646086530689351e-10,2.9909260671840617e-07,1.7214567112903997e-09,9.716054393120246e-09,1.0679004279833055e-13,5.9694190154555e-11,1.1946873967879431e-11,1.7587745706390716e-08,2.0951948636015554e-09,4.316024954463097e-09,2.518736297645185e-11,1.9573155225917727e-09,3.0934275322383654e-10,3.915545396775836e-12,1.5051016381355883e-11,5.782536999515983e-10,5.161287100843337e-08,1.3781733974298739e-13,2.618076943653161e-07,3.0586056880589873e-09,1.8494124788232498e-11,5.911217872813282e-09,1.3377665705430105e-10,7.561162526309055e-14,2.7523762244224743e-12,1.7938486040229105e-11,1.6549423086168614e-09,2.864085839537515e-10,1.1059286576515715e-10,1.3042358187537796e-10,2.5985178258598377e-09,8.928879168025345e-09,6.085402066889201e-07,2.0993191368573825e-09,1.9146818940704323e-09,2.962487332918095e-11,1.0975803849088207e-08,9.655484470162135e-10,2.3042527583849545e-10,4.0965065888898396e-10,8.32283730964717e-12,8.19508722602837e-12,2.5391117304380447e-06,3.107648380219122e-07,1.7181136103032635e-08,1.1977667349388079e-08,7.748421152036749e-07,1.1049873851460265e-14,2.928065583529828e-08,7.004301434387472e-11,1.3033940938267885e-13,1.1542805704000848e-10,0.0027843819071114565,2.8167076841611414e-10,0.9969875240767596,2.343511299623752e-10,1.955324549166742e-09,1.768356913583414e-11,2.2882606336477306e-11,3.339287154982541e-09,9.30720557734172e-10,9.315944645898692e-08,5.596263031330532e-09,0.00020420232951431184,8.633336803263936e-14,3.0323242175659235e-10,7.177600724574631e-10,2.090160373803431e-07,1.5237649309202297e-09,2.204995708891328e-09,3.513474879984674e-11,2.30810047363546e-12,6.54976218197865e-08,6.678273078292377e-09,2.9896009072869717e-10,1.1881252163092423e-07,2.7337697341541486e-09,2.4960047111957706e-12,5.806607323837457e-10,7.155996731223476e-13,4.8055952848742005e-12,1.4005127916917544e-10
